file_name,project_name,Skip_Ansible_Lint,Local_Only_Test,Assertion_Roulette,External_Dependency,No_ENV_CleanUp
C:\mined_repos\cyberark\ansible-conjur-host-identity\tests\docker-compose.yml,cyberark_ansible-conjur-host-identity,0.0,0.0,0.0,0.0,1.0
C:\mined_repos\cyberark\ansible-conjur-host-identity\tests\inventory-playbook.yml,cyberark_ansible-conjur-host-identity,0.0,1.0,0.0,0.0,1.0
