file_name,project_name,Skip_Ansible_Lint,Local_Only_Test,Assertion_Roulette,External_Dependency,No_ENV_CleanUp
C:\mined_repos\NeCTAR-RC\nectar-images\community_image_tests\community_image_tests_tempest_plugin\tests\__init__.py,NeCTAR-RC_nectar-images,0.0,0.0,0.0,0.0,1.0
C:\mined_repos\NeCTAR-RC\nectar-images\community_image_tests\community_image_tests_tempest_plugin\tests\scenario\test_community_image.py,NeCTAR-RC_nectar-images,0.0,0.0,1.0,1.0,1.0
C:\mined_repos\NeCTAR-RC\nectar-images\community_image_tests\community_image_tests_tempest_plugin\tests\scenario\__init__.py,NeCTAR-RC_nectar-images,0.0,0.0,0.0,0.0,1.0
