file_name,project_name,Skip_Ansible_Lint,Local_Only_Test,Assertion_Roulette,External_Dependency,No_ENV_CleanUp
C:\mined_repos\rngkll\ansible-role-krazor\molecule\default\tests\test_default.py,rngkll_ansible-role-krazor,0.0,0.0,2.0,0.0,1.0
C:\mined_repos\rngkll\ansible-role-krazor\molecule\vagrant\tests\test_default.py,rngkll_ansible-role-krazor,0.0,0.0,2.0,0.0,1.0
