file_name,project_name,Skip_Ansible_Lint,Local_Only_Test,Assertion_Roulette,External_Dependency,No_ENV_CleanUp
C:\mined_repos\openstack-infra\openstack-zuul-jobs\tests\base.yaml,openstack-infra_openstack-zuul-jobs,0.0,0.0,0.0,0.0,1.0
C:\mined_repos\openstack-infra\openstack-zuul-jobs\tests\extra.yaml,openstack-infra_openstack-zuul-jobs,0.0,0.0,0.0,1.0,1.0
C:\mined_repos\openstack-infra\openstack-zuul-jobs\tests\prepare-zanata-client.yaml,openstack-infra_openstack-zuul-jobs,0.0,0.0,0.0,0.0,1.0
C:\mined_repos\openstack-infra\openstack-zuul-jobs\tests\fake-ansible\library\zuul_return.py,openstack-infra_openstack-zuul-jobs,0.0,0.0,0.0,0.0,1.0
